Time,Open,High,Low,Close,Volume
26.07.2006 08:00:00.000,1.27090,1.27715,1.26805,1.26860,5362209.00
27.07.2006 08:00:00.000,1.26860,1.27690,1.26585,1.27600,4988674.00
28.07.2006 08:00:00.000,1.27600,1.27600,1.27600,1.27600,0.00
29.07.2006 08:00:00.000,1.27600,1.27600,1.27600,1.27600,0.00
30.07.2006 08:00:00.000,1.27600,1.27830,1.27400,1.27630,6012137.00
31.07.2006 08:00:00.000,1.27630,1.28285,1.27195,1.28225,4898631.00
01.08.2006 08:00:00.000,1.28225,1.28340,1.27750,1.27925,5028067.00
02.08.2006 08:00:00.000,1.27925,1.28335,1.27410,1.27990,5037441.00
03.08.2006 08:00:00.000,1.27990,1.29090,1.27710,1.28735,4976909.00
04.08.2006 08:00:00.000,1.28735,1.28735,1.28735,1.28735,0.00
05.08.2006 08:00:00.000,1.28735,1.28735,1.28735,1.28735,0.00
06.08.2006 08:00:00.000,1.28735,1.28915,1.28050,1.28200,3350329.00
07.08.2006 08:00:00.000,1.28200,1.28920,1.27630,1.27885,4095166.00
08.08.2006 08:00:00.000,1.27885,1.29025,1.27690,1.28690,3679538.00
09.08.2006 08:00:00.000,1.28690,1.29120,1.27465,1.27910,3779133.00
10.08.2006 08:00:00.000,1.27910,1.27940,1.27140,1.27210,2665249.00
11.08.2006 08:00:00.000,1.27210,1.27210,1.27210,1.27210,0.00
12.08.2006 08:00:00.000,1.27210,1.27210,1.27210,1.27210,0.00
13.08.2006 08:00:00.000,1.27210,1.27620,1.26905,1.27210,3776693.00
14.08.2006 08:00:00.000,1.27210,1.28040,1.26945,1.27860,4284184.00
15.08.2006 08:00:00.000,1.27860,1.28640,1.27630,1.28500,3741824.00
16.08.2006 08:00:00.000,1.28500,1.28870,1.28130,1.28300,2985120.00
17.08.2006 08:00:00.000,1.28300,1.28450,1.27810,1.28265,2757847.00
18.08.2006 08:00:00.000,1.28265,1.28265,1.28265,1.28265,0.00
19.08.2006 08:00:00.000,1.28265,1.28265,1.28265,1.28265,0.00
20.08.2006 08:00:00.000,1.28265,1.29385,1.28100,1.28640,4600524.00
21.08.2006 08:00:00.000,1.28640,1.28855,1.27840,1.27965,3897330.00
22.08.2006 08:00:00.000,1.27965,1.28515,1.27750,1.27800,4235926.00
23.08.2006 08:00:00.000,1.27800,1.28400,1.27490,1.27590,3731204.00
24.08.2006 08:00:00.000,1.27590,1.27835,1.27250,1.27530,4277109.00
25.08.2006 08:00:00.000,1.27530,1.27530,1.27530,1.27530,0.00
26.08.2006 08:00:00.000,1.27530,1.27530,1.27530,1.27530,0.00
27.08.2006 08:00:00.000,1.27530,1.28205,1.27530,1.27900,4591673.00
28.08.2006 08:00:00.000,1.27900,1.28390,1.27495,1.28300,4218517.00
29.08.2006 08:00:00.000,1.28300,1.28520,1.28120,1.28315,2150628.00
30.08.2006 08:00:00.000,1.28325,1.28790,1.27850,1.28080,1516914.00
31.08.2006 08:00:00.000,1.28080,1.28465,1.27545,1.28365,1183596.00
01.09.2006 08:00:00.000,1.28365,1.28365,1.28365,1.28365,0.00
02.09.2006 08:00:00.000,1.28365,1.28370,1.28365,1.28370,0.00
03.09.2006 08:00:00.000,1.28370,1.28725,1.28370,1.28590,733119.00
04.09.2006 08:00:00.000,1.28590,1.28610,1.27960,1.28150,1057492.00
05.09.2006 08:00:00.000,1.28150,1.28325,1.27695,1.28170,1211313.00
06.09.2006 08:00:00.000,1.28170,1.28290,1.27060,1.27270,785404.00
07.09.2006 08:00:00.000,1.27270,1.27315,1.26510,1.26720,660177.00
08.09.2006 08:00:00.000,1.26720,1.26720,1.26720,1.26720,0.00
09.09.2006 08:00:00.000,1.26720,1.26720,1.26720,1.26720,0.00
10.09.2006 08:00:00.000,1.26720,1.27395,1.26480,1.27000,925371.00
11.09.2006 08:00:00.000,1.27000,1.27300,1.26580,1.26810,680070.00
12.09.2006 08:00:00.000,1.26810,1.27170,1.26650,1.26980,768825.00
13.09.2006 08:00:00.000,1.26980,1.27530,1.26750,1.27210,809850.00
14.09.2006 08:00:00.000,1.27210,1.27350,1.26310,1.26630,642089.00
15.09.2006 08:00:00.000,1.26630,1.26630,1.26630,1.26630,0.00
16.09.2006 08:00:00.000,1.26630,1.26630,1.26630,1.26630,0.00
17.09.2006 08:00:00.000,1.26630,1.27095,1.26270,1.27070,972567.00
18.09.2006 08:00:00.000,1.27070,1.27250,1.26505,1.26755,917035.00
19.09.2006 08:00:00.000,1.26755,1.27285,1.26650,1.26930,728625.00
20.09.2006 08:00:00.000,1.26930,1.27980,1.26910,1.27860,914532.00
21.09.2006 08:00:00.000,1.27860,1.28300,1.27800,1.27820,644323.00
22.09.2006 08:00:00.000,1.27820,1.27820,1.27820,1.27820,0.00
23.09.2006 08:00:00.000,1.27820,1.27820,1.27820,1.27820,0.00
24.09.2006 08:00:00.000,1.27820,1.28190,1.27305,1.27540,500912.00
25.09.2006 08:00:00.000,1.27540,1.27610,1.26620,1.26945,788402.00
26.09.2006 08:00:00.000,1.26945,1.27175,1.26710,1.27120,686970.00
27.09.2006 08:00:00.000,1.27120,1.27320,1.26780,1.27060,898287.00
28.09.2006 08:00:00.000,1.27065,1.27120,1.26390,1.26750,862462.00
29.09.2006 08:00:00.000,1.26750,1.26750,1.26750,1.26750,0.00
30.09.2006 08:00:00.000,1.26750,1.26750,1.26750,1.26750,0.00
01.10.2006 08:00:00.000,1.26750,1.27580,1.26615,1.27425,684105.00
02.10.2006 08:00:00.000,1.27425,1.27650,1.27195,1.27310,617351.00
03.10.2006 08:00:00.000,1.27315,1.27390,1.26680,1.27180,758864.00
04.10.2006 08:00:00.000,1.27180,1.27250,1.26710,1.26930,557314.00
05.10.2006 08:00:00.000,1.26930,1.27120,1.25720,1.25990,659594.00
06.10.2006 08:00:00.000,1.25990,1.25990,1.25990,1.25990,0.00
07.10.2006 08:00:00.000,1.25990,1.25990,1.25990,1.25990,0.00
08.10.2006 08:00:00.000,1.25990,1.26140,1.25840,1.25920,311454.00
09.10.2006 08:00:00.000,1.25920,1.26130,1.25180,1.25340,785208.00
10.10.2006 08:00:00.000,1.25340,1.25570,1.25020,1.25210,729988.00
11.10.2006 08:00:00.000,1.25210,1.25665,1.25170,1.25560,629926.00
12.10.2006 08:00:00.000,1.25560,1.25770,1.24830,1.25100,813798.00
13.10.2006 08:00:00.000,1.25100,1.25100,1.25100,1.25100,0.00
14.10.2006 08:00:00.000,1.25100,1.25100,1.25100,1.25100,0.00
15.10.2006 08:00:00.000,1.25100,1.25420,1.24895,1.25290,635711.00
16.10.2006 08:00:00.000,1.25290,1.25660,1.25085,1.25380,765897.00
17.10.2006 08:00:00.000,1.25380,1.25580,1.25000,1.25410,678909.00
18.10.2006 08:00:00.000,1.25410,1.26420,1.25320,1.26280,882430.00
19.10.2006 08:00:00.000,1.26280,1.26390,1.25970,1.26130,546055.00
20.10.2006 08:00:00.000,1.26130,1.26130,1.26130,1.26130,0.00
21.10.2006 08:00:00.000,1.26130,1.26130,1.26130,1.26130,0.00
22.10.2006 08:00:00.000,1.26130,1.26210,1.25365,1.25465,475327.00
23.10.2006 08:00:00.000,1.25465,1.25760,1.25245,1.25570,671287.00
24.10.2006 08:00:00.000,1.25570,1.26220,1.25570,1.26140,817594.00
25.10.2006 08:00:00.000,1.26140,1.27020,1.26110,1.26880,849845.00
26.10.2006 08:00:00.000,1.26880,1.27500,1.26635,1.27400,710671.00
27.10.2006 08:00:00.000,1.27400,1.27400,1.27400,1.27400,0.00
28.10.2006 08:00:00.000,1.27400,1.27400,1.27400,1.27400,0.00
29.10.2006 08:00:00.000,1.27400,1.27400,1.26990,1.27160,795993.00
30.10.2006 08:00:00.000,1.27160,1.27820,1.26785,1.27645,873368.00
31.10.2006 08:00:00.000,1.27650,1.27980,1.27420,1.27540,489178.00
01.11.2006 08:00:00.000,1.27540,1.27845,1.27365,1.27770,739305.00
02.11.2006 08:00:00.000,1.27770,1.27930,1.26820,1.27160,708752.00
03.11.2006 08:00:00.000,1.27160,1.27160,1.27160,1.27160,0.00
04.11.2006 08:00:00.000,1.27160,1.27160,1.27160,1.27160,0.00
05.11.2006 08:00:00.000,1.27160,1.27330,1.26900,1.27250,635580.00
06.11.2006 08:00:00.000,1.27250,1.28200,1.27230,1.27770,1046461.00
07.11.2006 08:00:00.000,1.27770,1.28070,1.27455,1.27590,932129.00
08.11.2006 08:00:00.000,1.27580,1.28480,1.27500,1.28330,887538.00
09.11.2006 08:00:00.000,1.28325,1.28995,1.28300,1.28390,881342.00
10.11.2006 08:00:00.000,1.28390,1.28390,1.28390,1.28390,0.00
11.11.2006 08:00:00.000,1.28390,1.28390,1.28390,1.28390,0.00
12.11.2006 08:00:00.000,1.28390,1.28775,1.27960,1.28210,986493.00
13.11.2006 08:00:00.000,1.28210,1.28710,1.27905,1.28120,1017641.00
14.11.2006 08:00:00.000,1.28120,1.28340,1.27730,1.28230,844778.00
15.11.2006 08:00:00.000,1.28230,1.28410,1.27840,1.27910,778472.00
16.11.2006 08:00:00.000,1.27910,1.28455,1.27620,1.28260,1065401.00
17.11.2006 08:00:00.000,1.28260,1.28260,1.28260,1.28260,0.00
18.11.2006 08:00:00.000,1.28260,1.28260,1.28260,1.28260,0.00
19.11.2006 08:00:00.000,1.28260,1.28510,1.28050,1.28150,1213898.00
20.11.2006 08:00:00.000,1.28150,1.28540,1.27980,1.28420,1028590.00
21.11.2006 08:00:00.000,1.28415,1.29570,1.28400,1.29375,1279578.00
22.11.2006 08:00:00.000,1.29375,1.29750,1.29280,1.29510,659396.00
23.11.2006 08:00:00.000,1.29510,1.31090,1.29475,1.30890,1185867.00
24.11.2006 08:00:00.000,1.30890,1.30890,1.30890,1.30890,0.00
25.11.2006 08:00:00.000,1.30890,1.30890,1.30890,1.30890,0.00
26.11.2006 08:00:00.000,1.30890,1.31625,1.30860,1.31320,1172198.00
27.11.2006 08:00:00.000,1.31310,1.32180,1.31185,1.32020,1808466.00
28.11.2006 08:00:00.000,1.32020,1.32170,1.31320,1.31460,1325608.00
29.11.2006 08:00:00.000,1.31460,1.32750,1.31405,1.32490,1347537.00
30.11.2006 08:00:00.000,1.32500,1.33480,1.32200,1.33330,1307204.00
01.12.2006 08:00:00.000,1.33330,1.33330,1.33330,1.33330,0.00
02.12.2006 08:00:00.000,1.33330,1.33330,1.33330,1.33330,0.00
03.12.2006 08:00:00.000,1.33330,1.33670,1.32815,1.33340,1662852.00
04.12.2006 08:00:00.000,1.33340,1.33635,1.32875,1.33160,1267402.00
05.12.2006 08:00:00.000,1.33155,1.33410,1.32555,1.32850,1138480.00
06.12.2006 08:00:00.000,1.32850,1.33240,1.32755,1.32840,1018377.00
07.12.2006 08:00:00.000,1.32840,1.33640,1.31900,1.31990,1202732.00
08.12.2006 08:00:00.000,1.31990,1.31990,1.31990,1.31990,0.00
09.12.2006 08:00:00.000,1.31990,1.31990,1.31990,1.31990,0.00
10.12.2006 08:00:00.000,1.31990,1.32630,1.31290,1.32490,1318108.00
11.12.2006 08:00:00.000,1.32490,1.32920,1.32120,1.32815,1098662.00
12.12.2006 08:00:00.000,1.32815,1.32865,1.31920,1.32160,938475.00
13.12.2006 08:00:00.000,1.32160,1.32530,1.31410,1.31530,1296340.00
14.12.2006 08:00:00.000,1.31525,1.31855,1.30600,1.30795,875597.00
15.12.2006 08:00:00.000,1.30795,1.30795,1.30795,1.30795,0.00
16.12.2006 08:00:00.000,1.30795,1.30795,1.30795,1.30795,0.00
17.12.2006 08:00:00.000,1.30795,1.31180,1.30520,1.31015,952793.00
18.12.2006 08:00:00.000,1.31020,1.32150,1.30825,1.32050,1079763.00
19.12.2006 08:00:00.000,1.32050,1.32450,1.31600,1.31845,1018740.00
20.12.2006 08:00:00.000,1.31845,1.32140,1.31405,1.31810,850242.00
21.12.2006 08:00:00.000,1.31810,1.32130,1.31080,1.31270,847568.00
22.12.2006 08:00:00.000,1.31270,1.31270,1.31270,1.31270,0.00
23.12.2006 08:00:00.000,1.31270,1.31270,1.31270,1.31270,0.00
24.12.2006 08:00:00.000,1.31270,1.31270,1.31270,1.31270,0.00
25.12.2006 08:00:00.000,1.31270,1.31395,1.30900,1.31085,43049.00
26.12.2006 08:00:00.000,1.31095,1.31780,1.31010,1.31220,327242.00
27.12.2006 08:00:00.000,1.31230,1.32010,1.31050,1.31445,636081.00
28.12.2006 08:00:00.000,1.31440,1.32055,1.31365,1.31965,143192.00
29.12.2006 08:00:00.000,1.31965,1.31965,1.31965,1.31965,0.00
30.12.2006 08:00:00.000,1.31965,1.31965,1.31965,1.31965,0.00
31.12.2006 08:00:00.000,1.31965,1.31965,1.31965,1.31965,0.00
01.01.2007 08:00:00.000,1.31965,1.32965,1.31965,1.32745,552862.00
02.01.2007 08:00:00.000,1.32745,1.32900,1.31455,1.31700,781961.00
03.01.2007 08:00:00.000,1.31695,1.31790,1.30755,1.30890,1009340.00
04.01.2007 08:00:00.000,1.30890,1.31055,1.29805,1.30020,722544.00
05.01.2007 08:00:00.000,1.30020,1.30020,1.30020,1.30020,0.00
06.01.2007 08:00:00.000,1.30020,1.30020,1.30020,1.30020,0.00
07.01.2007 08:00:00.000,1.30020,1.30400,1.29725,1.30365,1127768.00
08.01.2007 08:00:00.000,1.30370,1.30530,1.29860,1.29935,1308601.00
09.01.2007 08:00:00.000,1.29935,1.30010,1.29305,1.29370,1014001.00
10.01.2007 08:00:00.000,1.29370,1.30155,1.28825,1.28930,1117748.00
11.01.2007 08:00:00.000,1.28930,1.29445,1.28630,1.29220,998617.00
12.01.2007 08:00:00.000,1.29220,1.29220,1.29220,1.29220,0.00
13.01.2007 08:00:00.000,1.29220,1.29220,1.29220,1.29220,0.00
14.01.2007 08:00:00.000,1.29220,1.29570,1.29145,1.29350,589930.00
15.01.2007 08:00:00.000,1.29345,1.29890,1.29080,1.29170,1157618.00
16.01.2007 08:00:00.000,1.29170,1.29500,1.28970,1.29380,937784.00
17.01.2007 08:00:00.000,1.29380,1.29770,1.28965,1.29600,1431657.00
18.01.2007 08:00:00.000,1.29600,1.30010,1.29135,1.29610,1181103.00
19.01.2007 08:00:00.000,1.29610,1.29610,1.29610,1.29610,0.00
20.01.2007 08:00:00.000,1.29610,1.29610,1.29610,1.29610,0.00
21.01.2007 08:00:00.000,1.29610,1.29770,1.29230,1.29495,1044043.00
22.01.2007 08:00:00.000,1.29500,1.30440,1.29285,1.30210,1498370.00
23.01.2007 08:00:00.000,1.30210,1.30360,1.29485,1.29620,1362699.00
24.01.2007 08:00:00.000,1.29615,1.30020,1.29140,1.29360,1419008.00
25.01.2007 08:00:00.000,1.29350,1.29390,1.28780,1.29160,1285016.00
26.01.2007 08:00:00.000,1.29160,1.29160,1.29160,1.29160,0.00
27.01.2007 08:00:00.000,1.29160,1.29160,1.29160,1.29160,0.00
28.01.2007 08:00:00.000,1.29160,1.29670,1.28980,1.29615,918369.00
29.01.2007 08:00:00.000,1.29615,1.29810,1.29445,1.29640,1220887.00
30.01.2007 08:00:00.000,1.29640,1.30370,1.29245,1.30230,1126082.00
31.01.2007 08:00:00.000,1.30230,1.30390,1.30030,1.30155,1085259.00
01.02.2007 08:00:00.000,1.30155,1.30650,1.29505,1.29580,1215046.00
02.02.2007 08:00:00.000,1.29580,1.29580,1.29580,1.29580,0.00
03.02.2007 08:00:00.000,1.29580,1.29580,1.29580,1.29580,0.00
04.02.2007 08:00:00.000,1.29580,1.29660,1.29140,1.29320,1144033.00
05.02.2007 08:00:00.000,1.29320,1.29920,1.29125,1.29825,1247083.00
06.02.2007 08:00:00.000,1.29825,1.30240,1.29725,1.30220,1015432.00
07.02.2007 08:00:00.000,1.30220,1.30430,1.29760,1.30365,1020146.00
08.02.2007 08:00:00.000,1.30370,1.30440,1.29835,1.30040,1138064.00
09.02.2007 08:00:00.000,1.30040,1.30040,1.30040,1.30040,0.00
10.02.2007 08:00:00.000,1.30040,1.30040,1.30040,1.30040,0.00
11.02.2007 08:00:00.000,1.30040,1.30040,1.29405,1.29595,722954.00
12.02.2007 08:00:00.000,1.29595,1.30440,1.29545,1.30310,949678.00
13.02.2007 08:00:00.000,1.30310,1.31510,1.30240,1.31385,1477767.00
14.02.2007 08:00:00.000,1.31385,1.31730,1.31185,1.31335,1372370.00
15.02.2007 08:00:00.000,1.31335,1.31450,1.30940,1.31390,1145033.00
16.02.2007 08:00:00.000,1.31390,1.31390,1.31390,1.31390,0.00
17.02.2007 08:00:00.000,1.31390,1.31390,1.31390,1.31390,0.00
18.02.2007 08:00:00.000,1.31390,1.31630,1.31230,1.31510,502791.00
19.02.2007 08:00:00.000,1.31510,1.31895,1.31300,1.31470,1132659.00
20.02.2007 08:00:00.000,1.31460,1.31660,1.31120,1.31370,1468642.00
21.02.2007 08:00:00.000,1.31370,1.31420,1.30810,1.31230,1491642.00
22.02.2007 08:00:00.000,1.31230,1.31880,1.31015,1.31670,998751.00
23.02.2007 08:00:00.000,1.31670,1.31670,1.31670,1.31670,0.00
24.02.2007 08:00:00.000,1.31670,1.31670,1.31670,1.31670,0.00
25.02.2007 08:00:00.000,1.31670,1.31980,1.31510,1.31930,1501358.00
26.02.2007 08:00:00.000,1.31935,1.32590,1.31610,1.32305,1602985.00
27.02.2007 08:00:00.000,1.32305,1.32380,1.31810,1.32280,1204339.00
28.02.2007 08:00:00.000,1.32270,1.32400,1.31550,1.31680,2064775.00
01.03.2007 08:00:00.000,1.31680,1.32010,1.31425,1.31910,1336084.00
02.03.2007 08:00:00.000,1.31910,1.31910,1.31910,1.31910,0.00
03.03.2007 08:00:00.000,1.31910,1.31910,1.31910,1.31910,0.00
04.03.2007 08:00:00.000,1.31910,1.32120,1.30725,1.30855,1899135.00
05.03.2007 08:00:00.000,1.30855,1.31400,1.30810,1.31360,2102435.00
06.03.2007 08:00:00.000,1.31360,1.31850,1.31095,1.31750,1848496.00
07.03.2007 08:00:00.000,1.31760,1.31820,1.31160,1.31370,1507022.00
08.03.2007 08:00:00.000,1.31370,1.31590,1.30870,1.31125,1380379.00
09.03.2007 08:00:00.000,1.31125,1.31125,1.31125,1.31125,0.00
10.03.2007 08:00:00.000,1.31125,1.31125,1.31125,1.31125,0.00
11.03.2007 08:00:00.000,1.31125,1.32010,1.31090,1.31870,1713189.00
12.03.2007 08:00:00.000,1.31865,1.32210,1.31550,1.31880,1627859.00
13.03.2007 08:00:00.000,1.31880,1.32450,1.31765,1.32325,1564449.00
14.03.2007 08:00:00.000,1.32330,1.32810,1.31930,1.32790,1937386.00
15.03.2007 08:00:00.000,1.32790,1.33390,1.32730,1.33160,1606561.00
16.03.2007 08:00:00.000,1.33160,1.33160,1.33160,1.33160,0.00
17.03.2007 08:00:00.000,1.33160,1.33160,1.33160,1.33160,0.00
18.03.2007 08:00:00.000,1.33140,1.33250,1.32795,1.32950,893962.00
19.03.2007 08:00:00.000,1.32920,1.33230,1.32715,1.33150,1187471.00
20.03.2007 08:00:00.000,1.33150,1.34110,1.32885,1.33970,1593818.00
21.03.2007 08:00:00.000,1.33970,1.34020,1.33105,1.33320,1627318.00
22.03.2007 08:00:00.000,1.33320,1.33320,1.33320,1.33320,0.00
23.03.2007 08:00:00.000,1.33320,1.33320,1.33320,1.33320,0.00
24.03.2007 08:00:00.000,1.32820,1.32820,1.32820,1.32820,0.00
25.03.2007 08:00:00.000,1.32820,1.33470,1.32540,1.33280,1416523.00
26.03.2007 08:00:00.000,1.33440,1.33680,1.33300,1.33490,1142718.00
27.03.2007 08:00:00.000,1.33490,1.33740,1.33060,1.33090,1684594.00
28.03.2007 08:00:00.000,1.33090,1.33530,1.33015,1.33290,1812679.00
29.03.2007 08:00:00.000,1.33280,1.33770,1.32875,1.33530,1518784.00
30.03.2007 08:00:00.000,1.33530,1.33530,1.33530,1.33530,0.00
31.03.2007 08:00:00.000,1.33530,1.33530,1.33530,1.33530,0.00
01.04.2007 08:00:00.000,1.33710,1.33825,1.33315,1.33720,2134179.00
02.04.2007 08:00:00.000,1.33720,1.33810,1.33180,1.33230,1644754.00
03.04.2007 08:00:00.000,1.33230,1.33810,1.33210,1.33740,1075998.00
04.04.2007 08:00:00.000,1.33740,1.34410,1.33525,1.34245,841205.00
05.04.2007 08:00:00.000,1.34245,1.34280,1.33640,1.33740,217750.00
06.04.2007 08:00:00.000,1.33740,1.33740,1.33740,1.33740,0.00
07.04.2007 08:00:00.000,1.33740,1.33740,1.33740,1.33740,0.00
08.04.2007 08:00:00.000,1.33740,1.33790,1.33400,1.33530,353346.00
09.04.2007 08:00:00.000,1.33530,1.34560,1.33490,1.34285,1184089.00
10.04.2007 08:00:00.000,1.34290,1.34410,1.34065,1.34360,1026923.00
11.04.2007 08:00:00.000,1.34360,1.35040,1.34330,1.34860,833318.00
12.04.2007 08:00:00.000,1.34860,1.35525,1.34815,1.35255,399401.00
13.04.2007 08:00:00.000,1.35255,1.35255,1.35255,1.35255,0.00
14.04.2007 08:00:00.000,1.35255,1.35255,1.35255,1.35255,0.00
15.04.2007 08:00:00.000,1.35255,1.35770,1.35240,1.35270,955688.00
16.04.2007 08:00:00.000,1.35270,1.35940,1.35250,1.35715,1028835.00
17.04.2007 08:00:00.000,1.35720,1.36200,1.35560,1.36145,1181956.00
18.04.2007 08:00:00.000,1.36145,1.36280,1.35605,1.36240,900451.00
19.04.2007 08:00:00.000,1.36240,1.36370,1.35860,1.35880,991068.00
20.04.2007 08:00:00.000,1.35880,1.35880,1.35880,1.35880,0.00
21.04.2007 08:00:00.000,1.35880,1.35880,1.35880,1.35880,0.00
22.04.2007 08:00:00.000,1.35880,1.36070,1.35400,1.35800,692512.00
23.04.2007 08:00:00.000,1.35800,1.36430,1.35480,1.36335,1089941.00
24.04.2007 08:00:00.000,1.36340,1.36650,1.36220,1.36390,876944.00
25.04.2007 08:00:00.000,1.36390,1.36540,1.35840,1.35920,1202221.00
26.04.2007 08:00:00.000,1.35930,1.36820,1.35865,1.36520,950018.00
27.04.2007 08:00:00.000,1.36520,1.36520,1.36520,1.36520,0.00
28.04.2007 08:00:00.000,1.36520,1.36520,1.36520,1.36520,0.00
29.04.2007 08:00:00.000,1.36520,1.36790,1.35890,1.36525,1086247.00
30.04.2007 08:00:00.000,1.36525,1.36730,1.35900,1.36035,2287690.00
01.05.2007 08:00:00.000,1.36035,1.36120,1.35605,1.35940,3084864.00
02.05.2007 08:00:00.000,1.35940,1.36220,1.35460,1.35520,2595858.00
03.05.2007 08:00:00.000,1.35520,1.36100,1.35350,1.35900,1671958.00
04.05.2007 08:00:00.000,1.35900,1.35900,1.35900,1.35900,0.00
05.05.2007 08:00:00.000,1.35900,1.35900,1.35900,1.35900,0.00
06.05.2007 08:00:00.000,1.36020,1.36265,1.35905,1.35970,1504766.00
07.05.2007 08:00:00.000,1.35970,1.36210,1.35150,1.35390,3208382.00
08.05.2007 08:00:00.000,1.35390,1.35655,1.35190,1.35340,3398493.00
09.05.2007 08:00:00.000,1.35335,1.35640,1.34640,1.34770,4439740.00
10.05.2007 08:00:00.000,1.34770,1.35310,1.34630,1.35200,2972035.00
11.05.2007 08:00:00.000,1.35200,1.35200,1.35200,1.35200,0.00
12.05.2007 08:00:00.000,1.35200,1.35200,1.35200,1.35200,0.00
13.05.2007 08:00:00.000,1.35350,1.35580,1.35240,1.35430,2868564.00
14.05.2007 08:00:00.000,1.35430,1.36090,1.35250,1.35910,2729176.00
15.05.2007 08:00:00.000,1.35910,1.36090,1.35040,1.35220,3804280.00
16.05.2007 08:00:00.000,1.35220,1.35440,1.34770,1.34950,3250891.00
17.05.2007 08:00:00.000,1.34950,1.35210,1.34645,1.35060,2710531.00
18.05.2007 08:00:00.000,1.35060,1.35060,1.35060,1.35060,0.00
19.05.2007 08:00:00.000,1.35060,1.35060,1.35060,1.35060,0.00
20.05.2007 08:00:00.000,1.35060,1.35300,1.34355,1.34630,3138283.00
21.05.2007 08:00:00.000,1.34630,1.34760,1.34385,1.34495,1715156.00
22.05.2007 08:00:00.000,1.34495,1.35015,1.34155,1.34550,3732073.00
23.05.2007 08:00:00.000,1.34550,1.34610,1.34150,1.34230,3202939.00
24.05.2007 08:00:00.000,1.34230,1.34730,1.34115,1.34380,2881369.00
25.05.2007 08:00:00.000,1.34380,1.34380,1.34380,1.34380,0.00
26.05.2007 08:00:00.000,1.34380,1.34380,1.34380,1.34380,0.00
27.05.2007 08:00:00.000,1.34470,1.34580,1.34440,1.34515,468118.00
28.05.2007 08:00:00.000,1.34515,1.35195,1.34200,1.34520,3913874.00
29.05.2007 08:00:00.000,1.34520,1.34570,1.34060,1.34320,3790090.00
30.05.2007 08:00:00.000,1.34320,1.34760,1.34225,1.34540,3157374.00
31.05.2007 08:00:00.000,1.34540,1.34630,1.33920,1.34440,3297227.00
01.06.2007 08:00:00.000,1.34440,1.34440,1.34440,1.34440,0.00
02.06.2007 08:00:00.000,1.34440,1.34440,1.34440,1.34440,0.00
03.06.2007 08:00:00.000,1.34440,1.34990,1.34315,1.34920,2361574.00
04.06.2007 08:00:00.000,1.34920,1.35540,1.34890,1.35170,3034011.00
05.06.2007 08:00:00.000,1.35170,1.35380,1.34845,1.34970,3128938.00
06.06.2007 08:00:00.000,1.34970,1.35120,1.34215,1.34260,3361642.00
07.06.2007 08:00:00.000,1.34260,1.34280,1.33195,1.33710,3735296.00
08.06.2007 08:00:00.000,1.33710,1.33710,1.33710,1.33710,0.00
09.06.2007 08:00:00.000,1.33710,1.33710,1.33710,1.33710,0.00
10.06.2007 08:00:00.000,1.33710,1.33710,1.33330,1.33500,2209871.00
11.06.2007 08:00:00.000,1.33500,1.33690,1.32985,1.33010,3098602.00
12.06.2007 08:00:00.000,1.33010,1.33150,1.32625,1.33080,3405382.00
13.06.2007 08:00:00.000,1.33080,1.33240,1.32785,1.33090,2058521.00
14.06.2007 08:00:00.000,1.33090,1.33890,1.33050,1.33845,2687779.00
15.06.2007 08:00:00.000,1.33845,1.33845,1.33845,1.33845,0.00
16.06.2007 08:00:00.000,1.33845,1.33845,1.33845,1.33845,0.00
17.06.2007 08:00:00.000,1.33770,1.34180,1.33750,1.34160,2929421.00
18.06.2007 08:00:00.000,1.34160,1.34360,1.33840,1.34240,2300417.00
19.06.2007 08:00:00.000,1.34240,1.34370,1.33905,1.33980,3089184.00
20.06.2007 08:00:00.000,1.33980,1.34060,1.33715,1.33900,2492398.00
21.06.2007 08:00:00.000,1.33900,1.34690,1.33810,1.34680,2640579.00
22.06.2007 08:00:00.000,1.34680,1.34680,1.34680,1.34680,0.00
23.06.2007 08:00:00.000,1.34680,1.34680,1.34680,1.34680,0.00
24.06.2007 08:00:00.000,1.34680,1.34730,1.34385,1.34630,2989596.00
25.06.2007 08:00:00.000,1.34630,1.34780,1.34320,1.34500,2465308.00
26.06.2007 08:00:00.000,1.34500,1.34550,1.34145,1.34550,4320350.00
27.06.2007 08:00:00.000,1.34550,1.34810,1.34230,1.34370,3452276.00
28.06.2007 08:00:00.000,1.34370,1.35410,1.34295,1.35390,2888970.00
29.06.2007 08:00:00.000,1.35390,1.35390,1.35390,1.35390,0.00
30.06.2007 08:00:00.000,1.35390,1.35390,1.35390,1.35390,0.00
01.07.2007 08:00:00.000,1.35390,1.36380,1.35280,1.36200,3452308.00
02.07.2007 08:00:00.000,1.36200,1.36330,1.35835,1.36065,3734993.00
03.07.2007 08:00:00.000,1.36065,1.36310,1.36055,1.36170,1184029.00
04.07.2007 08:00:00.000,1.36175,1.36590,1.35785,1.35935,4226806.00
05.07.2007 08:00:00.000,1.35940,1.36410,1.35675,1.36250,2454337.00
06.07.2007 08:00:00.000,1.36250,1.36250,1.36250,1.36250,0.00
07.07.2007 08:00:00.000,1.36250,1.36250,1.36250,1.36250,0.00
08.07.2007 08:00:00.000,1.36250,1.36380,1.36095,1.36210,3336148.00
